workload summary | sessions=200 steps=1000 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12644186.000
sessions 24/200 | steps 123/1000 completed=123 submitted=126 active=3 failed=0 | elapsed=1255.5s
sessions 24/200 | steps 123/1000 completed=123 submitted=126 active=3 failed=0 | elapsed=1256.0s
sessions 24/200 | steps 123/1000 completed=123 submitted=126 active=3 failed=0 | elapsed=1256.5s
sessions 24/200 | steps 123/1000 completed=123 submitted=126 active=3 failed=0 | elapsed=1257.0s
sessions 24/200 | steps 123/1000 completed=123 submitted=126 active=3 failed=0 | elapsed=1257.5s
sessions 24/200 | steps 123/1000 completed=123 submitted=126 active=3 failed=0 | elapsed=1258.0s
prefix hit rate | request_id=codex:830653d2-5738-5f7e-5202-e62cbcfa5e6a_round_000001 planned=0.6446 actual=0.6446 delta=+0.0000 server_cached_prompt_tokens=22656 server_prompt_tokens=35147
sessions 24/200 | steps 124/1000 completed=124 submitted=126 active=2 failed=0 | elapsed=1258.5s
sessions 24/200 | steps 124/1000 completed=124 submitted=126 active=2 failed=0 | elapsed=1259.0s
prefix hit rate | request_id=claude:6fdcd71b-0884-bc85-e6bb-1d5bd2b53bb4_round_000002 planned=0.7345 actual=0.7345 delta=+0.0000 server_cached_prompt_tokens=24063 server_prompt_tokens=32761
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1259.5s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1260.0s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1260.5s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1261.0s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1261.5s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1262.0s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1262.5s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1263.0s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1263.5s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1264.0s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1264.5s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1265.0s
sessions 24/200 | steps 125/1000 completed=125 submitted=127 active=2 failed=0 | elapsed=1265.5s
prefix hit rate | request_id=codex:830653d2-5738-5f7e-5202-e62cbcfa5e6a_round_000002 planned=0.9556 actual=0.9556 delta=+0.0000 server_cached_prompt_tokens=35072 server_prompt_tokens=36703
sessions 24/200 | steps 126/1000 completed=126 submitted=127 active=1 failed=0 | elapsed=1266.0s
sessions 24/200 | steps 126/1000 completed=126 submitted=127 active=1 failed=0 | elapsed=1266.5s
sessions 24/200 | steps 126/1000 completed=126 submitted=128 active=2 failed=0 | elapsed=1267.0s
sessions 24/200 | steps 126/1000 completed=126 submitted=128 active=2 failed=0 | elapsed=1267.5s
sessions 24/200 | steps 126/1000 completed=126 submitted=128 active=2 failed=0 | elapsed=1268.0s
sessions 24/200 | steps 126/1000 completed=126 submitted=128 active=2 failed=0 | elapsed=1268.5s
sessions 24/200 | steps 126/1000 completed=126 submitted=128 active=2 failed=0 | elapsed=1269.0s
sessions 24/200 | steps 126/1000 completed=126 submitted=128 active=2 failed=0 | elapsed=1269.5s
sessions 24/200 | steps 126/1000 completed=126 submitted=128 active=2 failed=0 | elapsed=1270.0s
sessions 24/200 | steps 126/1000 completed=126 submitted=128 active=2 failed=0 | elapsed=1270.5s
sessions 24/200 | steps 126/1000 completed=126 submitted=129 active=3 failed=0 | elapsed=1271.0s
sessions 24/200 | steps 126/1000 completed=126 submitted=129 active=3 failed=0 | elapsed=1271.5s
sessions 24/200 | steps 126/1000 completed=126 submitted=129 active=3 failed=0 | elapsed=1272.0s
sessions 24/200 | steps 126/1000 completed=126 submitted=129 active=3 failed=0 | elapsed=1272.5s
sessions 24/200 | steps 126/1000 completed=126 submitted=129 active=3 failed=0 | elapsed=1273.0s
sessions 24/200 | steps 126/1000 completed=126 submitted=129 active=3 failed=0 | elapsed=1273.5s
sessions 24/200 | steps 126/1000 completed=126 submitted=129 active=3 failed=0 | elapsed=1274.0s
prefix hit rate | request_id=codex:830653d2-5738-5f7e-5202-e62cbcfa5e6a_round_000003 planned=0.9753 actual=0.9753 delta=+0.0000 server_cached_prompt_tokens=36608 server_prompt_tokens=37535
sessions 24/200 | steps 127/1000 completed=127 submitted=129 active=2 failed=0 | elapsed=1274.5s
sessions 24/200 | steps 127/1000 completed=127 submitted=129 active=2 failed=0 | elapsed=1275.0s
sessions 24/200 | steps 127/1000 completed=127 submitted=129 active=2 failed=0 | elapsed=1275.5s
sessions 24/200 | steps 127/1000 completed=127 submitted=129 active=2 failed=0 | elapsed=1276.0s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1276.5s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1277.0s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1277.5s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1278.0s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1278.5s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1279.0s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1279.5s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1280.0s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1280.5s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1281.0s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1281.5s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1282.0s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1282.5s
sessions 24/200 | steps 127/1000 completed=127 submitted=130 active=3 failed=0 | elapsed=1283.0s
prefix hit rate | request_id=claude:ceb61825-a6f7-3ef7-3eac-7c6689f1360a_round_000000 planned=0.9826 actual=0.0000 delta=-0.9826 server_cached_prompt_tokens=0 server_prompt_tokens=32216
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1283.5s
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1284.0s
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1284.5s
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1285.1s
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1285.6s
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1286.1s
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1286.6s
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1287.1s
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1287.6s
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1288.1s
sessions 24/200 | steps 128/1000 completed=128 submitted=130 active=2 failed=0 | elapsed=1288.6s
sessions 24/200 | steps 128/1000 completed=128 submitted=131 active=3 failed=0 | elapsed=1289.1s
prefix hit rate | request_id=claude:6fdcd71b-0884-bc85-e6bb-1d5bd2b53bb4_round_000003 planned=0.6923 actual=0.6923 delta=+0.0000 server_cached_prompt_tokens=32058 server_prompt_tokens=46307
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1289.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1290.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1290.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1291.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1291.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1292.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1292.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1293.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1293.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1294.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1294.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1295.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1295.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1296.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1296.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1297.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1297.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1298.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1298.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1299.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1299.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1300.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1300.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1301.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1301.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1302.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1302.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1303.1s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1303.6s
sessions 24/200 | steps 129/1000 completed=129 submitted=131 active=2 failed=0 | elapsed=1304.1s
prefix hit rate | request_id=claude:ceb61825-a6f7-3ef7-3eac-7c6689f1360a_round_000001 planned=0.9718 actual=0.8032 delta=-0.1687 server_cached_prompt_tokens=26624 server_prompt_tokens=33149
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1304.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1305.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1305.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1306.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1306.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1307.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1307.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1308.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1308.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1309.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1309.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1310.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1310.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=131 active=1 failed=0 | elapsed=1311.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1311.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1312.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1312.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1313.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1313.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1314.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1314.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1315.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1315.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1316.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1316.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1317.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1317.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1318.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=132 active=2 failed=0 | elapsed=1318.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=133 active=3 failed=0 | elapsed=1319.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=133 active=3 failed=0 | elapsed=1319.6s
sessions 24/200 | steps 130/1000 completed=130 submitted=133 active=3 failed=0 | elapsed=1320.1s
sessions 24/200 | steps 130/1000 completed=130 submitted=133 active=3 failed=0 | elapsed=1320.6s
prefix hit rate | request_id=claude:ceb61825-a6f7-3ef7-3eac-7c6689f1360a_round_000002 planned=0.9791 actual=0.9791 delta=+0.0000 server_cached_prompt_tokens=33148 server_prompt_tokens=33857
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1321.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1321.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1322.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1322.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1323.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1323.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1324.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1324.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1325.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1325.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1326.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1326.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1327.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1327.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1328.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1328.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1329.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1329.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1330.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1330.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1331.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=134 active=3 failed=0 | elapsed=1331.7s
prefix hit rate | request_id=codex:830653d2-5738-5f7e-5202-e62cbcfa5e6a_round_000004 planned=0.9177 actual=0.8550 delta=-0.0626 server_cached_prompt_tokens=34944 server_prompt_tokens=40869
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1332.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1332.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1333.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1333.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1334.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1334.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1335.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1335.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1336.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1336.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1337.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1337.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1338.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1338.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1339.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1339.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1340.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1340.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1341.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1341.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1342.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1342.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1343.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1343.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1344.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1344.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1345.2s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1345.7s
sessions 25/200 | steps 132/1000 completed=132 submitted=135 active=3 failed=0 | elapsed=1346.2s
prefix hit rate | request_id=claude:9ac99451-5a44-36d2-083b-0fd1e0ac5581_round_000000 planned=0.8239 actual=0.0000 delta=-0.8239 server_cached_prompt_tokens=0 server_prompt_tokens=15751
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1346.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1347.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1347.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1348.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1348.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1349.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1349.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1350.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1350.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1351.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1351.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1352.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1352.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1353.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1353.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1354.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1354.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1355.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1355.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1356.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1356.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1357.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1357.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1358.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1358.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1359.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1359.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1360.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1360.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1361.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1361.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1362.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1362.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1363.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1363.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1364.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1364.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1365.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1365.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1366.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1366.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1367.2s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1367.7s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1368.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1368.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1369.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1369.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=135 active=2 failed=0 | elapsed=1370.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1370.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1371.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1371.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1372.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1372.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1373.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1373.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1374.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1374.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1375.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1375.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1376.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1376.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1377.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1377.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1378.3s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1378.8s
sessions 25/200 | steps 133/1000 completed=133 submitted=136 active=3 failed=0 | elapsed=1379.3s
prefix hit rate | request_id=claude:9ac99451-5a44-36d2-083b-0fd1e0ac5581_round_000001 planned=0.7852 actual=0.7852 delta=+0.0000 server_cached_prompt_tokens=15748 server_prompt_tokens=20056
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1379.8s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1380.3s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1380.8s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1381.3s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1381.8s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1382.3s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1382.8s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1383.3s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1383.8s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1384.3s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1384.8s
sessions 25/200 | steps 134/1000 completed=134 submitted=136 active=2 failed=0 | elapsed=1385.3s
