workload summary | sessions=200 steps=999 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12642024.000
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15965.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15966.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15966.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15967.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15967.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15968.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15968.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15969.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15969.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15970.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15970.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15971.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15971.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15972.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15972.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15973.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15973.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15974.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15974.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15975.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15975.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15976.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15976.5s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15977.0s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15977.6s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15978.1s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15978.6s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15979.1s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15979.6s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15980.1s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15980.6s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15981.1s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15981.6s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15982.1s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15982.6s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15983.1s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15983.6s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15984.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15984.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15985.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15985.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15986.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15986.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15987.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15987.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15988.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15988.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15989.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15989.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15990.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15990.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15991.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15991.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15992.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15992.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15993.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15993.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15994.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15994.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15995.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15995.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15996.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15996.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15997.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15997.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15998.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15998.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15999.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=15999.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16000.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16000.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16001.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16001.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16002.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16002.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16003.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16003.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16004.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16004.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16005.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16005.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16006.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16006.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16007.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16007.7s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16008.2s
sessions 97/200 | steps 489/999 completed=489 submitted=490 active=1 failed=0 | elapsed=16008.7s
prefix hit rate | request_id=claude:c2ae414c-aaf5-f045-65d1-773d94a4a60c_round_000004 planned=0.9281 actual=0.9281 delta=+0.0000 server_cached_prompt_tokens=34353 server_prompt_tokens=37013
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16009.2s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16009.7s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16010.2s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16010.7s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16011.2s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16011.7s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16012.2s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16012.7s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16013.2s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16013.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16014.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16014.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16015.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16015.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16016.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16016.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16017.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16017.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16018.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16018.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16019.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16019.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16020.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16020.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16021.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16021.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16022.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16022.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16023.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16023.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16024.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16024.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16025.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16025.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16026.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16026.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16027.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16027.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16028.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16028.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16029.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16029.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16030.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16030.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16031.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16031.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16032.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16032.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16033.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16033.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16034.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16034.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16035.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16035.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16036.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16036.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16037.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16037.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16038.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16038.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16039.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16039.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16040.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16040.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16041.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16041.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16042.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16042.8s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16043.3s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16043.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16044.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16044.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16045.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16045.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16046.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16046.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16047.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16047.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16048.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16048.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16049.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16049.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16050.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16050.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16051.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16051.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16052.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16052.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16053.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16053.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16054.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16054.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16055.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16055.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16056.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16056.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16057.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16057.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16058.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16058.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16059.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16059.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16060.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16060.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16061.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16061.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16062.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16062.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16063.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16063.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16064.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16064.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16065.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16065.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16066.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16066.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16067.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16067.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16068.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16068.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16069.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16069.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16070.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16070.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16071.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16071.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16072.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16072.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16073.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16073.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16074.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16074.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16075.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16075.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16076.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16076.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16077.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16077.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16078.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16078.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16079.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16079.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16080.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16080.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16081.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16081.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16082.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16082.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16083.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16083.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16084.4s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16084.9s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16085.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16086.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16086.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16087.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16087.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16088.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16088.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16089.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16089.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16090.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16090.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16091.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16091.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16092.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16092.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16093.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16093.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16094.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16094.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16095.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16095.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16096.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16096.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16097.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16097.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16098.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16098.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16099.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16099.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16100.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16100.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16101.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16101.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16102.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16102.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16103.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16103.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16104.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16104.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16105.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16105.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16106.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16106.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16107.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16107.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16108.0s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16108.5s
sessions 98/200 | steps 490/999 completed=490 submitted=490 active=0 failed=0 | elapsed=16109.0s
