workload summary | sessions=25 steps=125 max_prompt_len=86239 max_prefix_len=67190 max_input_len=28766 max_output_len=6381 total_output_len=78138 max_arrival_time_ms=0.000 total_tool_wait_after_ms=1492867.000
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1989.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1990.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1990.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1991.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1991.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1992.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1992.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1993.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1993.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1994.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1994.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1995.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1995.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1996.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1996.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1997.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1997.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1998.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1998.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1999.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=1999.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=2000.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=2000.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=2001.3s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=2001.8s
sessions 6/25 | steps 33/125 completed=33 submitted=34 active=1 failed=0 | elapsed=2002.3s
prefix hit rate | request_id=claude:1421ac71-5a5a-ffdc-267a-17e31d0c619d_round_000001 planned=0.2883 actual=0.2883 delta=+0.0000 server_cached_prompt_tokens=7895 server_prompt_tokens=27385
sessions 6/25 | steps 34/125 completed=34 submitted=35 active=1 failed=0 | elapsed=2002.8s
sessions 6/25 | steps 34/125 completed=34 submitted=35 active=1 failed=0 | elapsed=2003.3s
sessions 6/25 | steps 34/125 completed=34 submitted=35 active=1 failed=0 | elapsed=2003.8s
sessions 6/25 | steps 34/125 completed=34 submitted=35 active=1 failed=0 | elapsed=2004.3s
sessions 6/25 | steps 34/125 completed=34 submitted=35 active=1 failed=0 | elapsed=2004.8s
sessions 6/25 | steps 34/125 completed=34 submitted=35 active=1 failed=0 | elapsed=2005.3s
sessions 6/25 | steps 34/125 completed=34 submitted=36 active=2 failed=0 | elapsed=2005.8s
sessions 6/25 | steps 34/125 completed=34 submitted=36 active=2 failed=0 | elapsed=2006.3s
sessions 6/25 | steps 34/125 completed=34 submitted=36 active=2 failed=0 | elapsed=2006.8s
sessions 6/25 | steps 34/125 completed=34 submitted=36 active=2 failed=0 | elapsed=2007.3s
sessions 6/25 | steps 34/125 completed=34 submitted=36 active=2 failed=0 | elapsed=2007.8s
sessions 6/25 | steps 34/125 completed=34 submitted=36 active=2 failed=0 | elapsed=2008.3s
sessions 6/25 | steps 34/125 completed=34 submitted=36 active=2 failed=0 | elapsed=2008.8s
sessions 6/25 | steps 34/125 completed=34 submitted=36 active=2 failed=0 | elapsed=2009.3s
sessions 6/25 | steps 34/125 completed=34 submitted=36 active=2 failed=0 | elapsed=2009.8s
sessions 6/25 | steps 34/125 completed=34 submitted=36 active=2 failed=0 | elapsed=2010.3s
prefix hit rate | request_id=claude:0679bd31-d48f-8e64-2bfb-132a58a4a046_round_000002 planned=0.8792 actual=0.8792 delta=+0.0000 server_cached_prompt_tokens=18945 server_prompt_tokens=21548
sessions 6/25 | steps 35/125 completed=35 submitted=36 active=1 failed=0 | elapsed=2010.8s
sessions 6/25 | steps 35/125 completed=35 submitted=36 active=1 failed=0 | elapsed=2011.3s
sessions 6/25 | steps 35/125 completed=35 submitted=36 active=1 failed=0 | elapsed=2011.8s
sessions 6/25 | steps 35/125 completed=35 submitted=36 active=1 failed=0 | elapsed=2012.3s
sessions 6/25 | steps 35/125 completed=35 submitted=36 active=1 failed=0 | elapsed=2012.8s
sessions 6/25 | steps 35/125 completed=35 submitted=36 active=1 failed=0 | elapsed=2013.3s
sessions 6/25 | steps 35/125 completed=35 submitted=36 active=1 failed=0 | elapsed=2013.8s
sessions 6/25 | steps 35/125 completed=35 submitted=36 active=1 failed=0 | elapsed=2014.3s
sessions 6/25 | steps 35/125 completed=35 submitted=37 active=2 failed=0 | elapsed=2014.8s
sessions 6/25 | steps 35/125 completed=35 submitted=37 active=2 failed=0 | elapsed=2015.3s
sessions 6/25 | steps 35/125 completed=35 submitted=37 active=2 failed=0 | elapsed=2015.8s
sessions 6/25 | steps 35/125 completed=35 submitted=37 active=2 failed=0 | elapsed=2016.3s
sessions 6/25 | steps 35/125 completed=35 submitted=37 active=2 failed=0 | elapsed=2016.8s
sessions 6/25 | steps 35/125 completed=35 submitted=37 active=2 failed=0 | elapsed=2017.3s
prefix hit rate | request_id=claude:0679bd31-d48f-8e64-2bfb-132a58a4a046_round_000003 planned=0.9608 actual=0.9608 delta=+0.0000 server_cached_prompt_tokens=21183 server_prompt_tokens=22047
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2017.8s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2018.3s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2018.8s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2019.3s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2019.8s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2020.3s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2020.8s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2021.3s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2021.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2022.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2022.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2023.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2023.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2024.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2024.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2025.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2025.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2026.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2026.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2027.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2027.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2028.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2028.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2029.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2029.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2030.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2030.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2031.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2031.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2032.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2032.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2033.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2033.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2034.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2034.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2035.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2035.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2036.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2036.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2037.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2037.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2038.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2038.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2039.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2039.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2040.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2040.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2041.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2041.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2042.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2042.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2043.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2043.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2044.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2044.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2045.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2045.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2046.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2046.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2047.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2047.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2048.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2048.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2049.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2049.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2050.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2050.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2051.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2051.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2052.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2052.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2053.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2053.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2054.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2054.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2055.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2055.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2056.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2056.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2057.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2057.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2058.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2058.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2059.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2059.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2060.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2060.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2061.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2061.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2062.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2062.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2063.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2063.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2064.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2064.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2065.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2065.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2066.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2066.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2067.4s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2067.9s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2068.5s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2069.0s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2069.5s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2070.0s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2070.5s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2071.0s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2071.5s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2072.0s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2072.5s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2073.0s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2073.5s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2074.0s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2074.5s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2075.0s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2075.6s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2076.1s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2076.6s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2077.1s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2077.6s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2078.1s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2078.6s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2079.1s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2079.6s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2080.1s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2080.6s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2081.1s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2081.6s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2082.1s
sessions 6/25 | steps 36/125 completed=36 submitted=37 active=1 failed=0 | elapsed=2082.6s
prefix hit rate | request_id=claude:1421ac71-5a5a-ffdc-267a-17e31d0c619d_round_000002 planned=0.8196 actual=0.8196 delta=+0.0000 server_cached_prompt_tokens=26342 server_prompt_tokens=32141
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2083.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2083.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2084.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2084.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2085.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2085.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2086.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2086.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2087.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2087.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2088.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2088.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2089.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2089.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2090.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2090.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2091.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2091.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2092.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2092.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2093.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2093.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2094.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2094.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2095.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2095.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2096.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2096.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2097.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2097.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2098.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2098.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2099.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2099.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2100.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2100.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2101.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2101.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2102.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2102.6s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2103.1s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2103.7s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2104.2s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2104.7s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2105.2s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2105.7s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2106.2s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2106.7s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2107.2s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2107.7s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2108.2s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2108.7s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2109.2s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2109.7s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2110.2s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2110.7s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2111.2s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2111.8s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2112.3s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2112.8s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2113.3s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2113.8s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2114.3s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2114.8s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2115.3s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2115.8s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2116.3s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2116.8s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2117.3s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2117.8s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2118.3s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2118.8s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2119.3s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2119.8s
sessions 6/25 | steps 37/125 completed=37 submitted=38 active=1 failed=0 | elapsed=2120.3s
sessions 6/25 | steps 37/125 completed=37 submitted=39 active=2 failed=0 | elapsed=2120.8s
sessions 6/25 | steps 37/125 completed=37 submitted=39 active=2 failed=0 | elapsed=2121.3s
prefix hit rate | request_id=claude:1421ac71-5a5a-ffdc-267a-17e31d0c619d_round_000003 planned=0.5369 actual=0.5369 delta=+0.0000 server_cached_prompt_tokens=32139 server_prompt_tokens=59864
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2121.8s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2122.3s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2122.8s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2123.3s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2123.8s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2124.3s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2124.8s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2125.3s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2125.8s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2126.3s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2126.8s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2127.3s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2127.8s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2128.3s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2128.9s
sessions 6/25 | steps 38/125 completed=38 submitted=40 active=2 failed=0 | elapsed=2129.4s
