workload summary | sessions=200 steps=999 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12642024.000
prefix hit rate | request_id=codex:0267fd53-508f-a0ab-064c-af3b29710696_round_000001 planned=0.9531 actual=0.0000 delta=-0.9531 server_cached_prompt_tokens=0 server_prompt_tokens=8595
sessions 1/200 | steps 275/999 completed=274 submitted=474 active=199 failed=1 | elapsed=2089.4s
sessions 1/200 | steps 275/999 completed=274 submitted=474 active=199 failed=1 | elapsed=2089.9s
sessions 1/200 | steps 275/999 completed=274 submitted=474 active=199 failed=1 | elapsed=2090.4s
prefix hit rate | request_id=claude:30a9ff45-bea5-c8eb-41eb-303d459fd246_round_000001 planned=0.9193 actual=0.0000 delta=-0.9193 server_cached_prompt_tokens=0 server_prompt_tokens=9942
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2090.9s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2091.4s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2091.9s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2092.4s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2092.9s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2093.4s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2093.9s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2094.4s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2094.9s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2095.4s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2095.9s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2096.4s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2096.9s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2097.4s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2097.9s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2098.4s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2098.9s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2099.4s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2099.9s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2100.4s
sessions 1/200 | steps 276/999 completed=275 submitted=474 active=198 failed=1 | elapsed=2100.9s
prefix hit rate | request_id=claude:9274d7bc-ce8d-cf9f-db57-8c28e8c40703_round_000001 planned=0.8494 actual=0.0000 delta=-0.8494 server_cached_prompt_tokens=0 server_prompt_tokens=13377
sessions 1/200 | steps 277/999 completed=276 submitted=475 active=198 failed=1 | elapsed=2101.4s
sessions 1/200 | steps 277/999 completed=276 submitted=476 active=199 failed=1 | elapsed=2101.9s
sessions 1/200 | steps 277/999 completed=276 submitted=476 active=199 failed=1 | elapsed=2102.4s
sessions 1/200 | steps 277/999 completed=276 submitted=476 active=199 failed=1 | elapsed=2102.9s
sessions 1/200 | steps 277/999 completed=276 submitted=476 active=199 failed=1 | elapsed=2103.4s
sessions 1/200 | steps 277/999 completed=276 submitted=476 active=199 failed=1 | elapsed=2103.9s
sessions 1/200 | steps 277/999 completed=276 submitted=476 active=199 failed=1 | elapsed=2104.4s
sessions 1/200 | steps 277/999 completed=276 submitted=476 active=199 failed=1 | elapsed=2104.9s
prefix hit rate | request_id=claude:c0f0dadf-5c93-8d60-649a-b3de9040ce4e_round_000001 planned=0.3537 actual=0.0000 delta=-0.3537 server_cached_prompt_tokens=0 server_prompt_tokens=21721
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2105.4s
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2105.9s
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2106.4s
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2106.9s
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2107.4s
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2107.9s
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2108.4s
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2108.9s
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2109.4s
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2109.9s
sessions 1/200 | steps 278/999 completed=277 submitted=477 active=199 failed=1 | elapsed=2110.4s
prefix hit rate | request_id=codex:75de4a4b-68f7-375b-e745-a2786ea0804a_round_000001 planned=0.6608 actual=0.0000 delta=-0.6608 server_cached_prompt_tokens=0 server_prompt_tokens=22275
sessions 1/200 | steps 279/999 completed=278 submitted=477 active=198 failed=1 | elapsed=2110.9s
sessions 1/200 | steps 279/999 completed=278 submitted=478 active=199 failed=1 | elapsed=2111.4s
sessions 1/200 | steps 279/999 completed=278 submitted=478 active=199 failed=1 | elapsed=2111.9s
prefix hit rate | request_id=claude:98249cae-b4bd-dab9-739a-a4f588894c27_round_000001 planned=0.6647 actual=0.0000 delta=-0.6647 server_cached_prompt_tokens=0 server_prompt_tokens=19525
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2112.4s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2112.9s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2113.4s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2113.9s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2114.4s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2114.9s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2115.4s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2115.9s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2116.4s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2116.9s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2117.4s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2117.9s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2118.4s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2118.9s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2119.4s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2119.9s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2120.4s
sessions 1/200 | steps 280/999 completed=279 submitted=478 active=198 failed=1 | elapsed=2120.9s
prefix hit rate | request_id=claude:adffd18c-9154-fc23-2c72-94f34db95758_round_000001 planned=0.7743 actual=0.0000 delta=-0.7743 server_cached_prompt_tokens=0 server_prompt_tokens=13489
sessions 1/200 | steps 281/999 completed=280 submitted=478 active=197 failed=1 | elapsed=2121.4s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2121.9s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2122.4s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2122.9s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2123.4s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2123.9s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2124.4s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2124.9s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2125.4s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2125.9s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2126.5s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2127.0s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2127.5s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2128.0s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2128.5s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2129.0s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2129.5s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2130.0s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2130.5s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2131.0s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2131.5s
sessions 1/200 | steps 281/999 completed=280 submitted=479 active=198 failed=1 | elapsed=2132.0s
prefix hit rate | request_id=claude:74456902-ebc9-4859-4c8f-9e70b72ce0c8_round_000001 planned=0.2741 actual=0.0000 delta=-0.2741 server_cached_prompt_tokens=0 server_prompt_tokens=17731
prefix hit rate | request_id=claude:544ad228-0234-7269-577d-2b774eec3b2f_round_000001 planned=0.8475 actual=0.0000 delta=-0.8475 server_cached_prompt_tokens=0 server_prompt_tokens=18531
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2132.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2133.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2133.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2134.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2134.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2135.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2135.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2136.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2136.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2137.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2137.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2138.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2138.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2139.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2139.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2140.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2140.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2141.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2141.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2142.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2142.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2143.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2143.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2144.0s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2144.5s
sessions 1/200 | steps 283/999 completed=282 submitted=480 active=197 failed=1 | elapsed=2145.0s
prefix hit rate | request_id=claude:2c069ecf-3c6c-141b-8a8f-7225acd67c04_round_000001 planned=0.8041 actual=0.0000 delta=-0.8041 server_cached_prompt_tokens=0 server_prompt_tokens=20005
sessions 1/200 | steps 284/999 completed=283 submitted=480 active=196 failed=1 | elapsed=2145.5s
sessions 1/200 | steps 284/999 completed=283 submitted=480 active=196 failed=1 | elapsed=2146.0s
sessions 1/200 | steps 284/999 completed=283 submitted=480 active=196 failed=1 | elapsed=2146.5s
sessions 1/200 | steps 284/999 completed=283 submitted=480 active=196 failed=1 | elapsed=2147.0s
sessions 1/200 | steps 284/999 completed=283 submitted=480 active=196 failed=1 | elapsed=2147.5s
sessions 1/200 | steps 284/999 completed=283 submitted=480 active=196 failed=1 | elapsed=2148.0s
sessions 1/200 | steps 284/999 completed=283 submitted=481 active=197 failed=1 | elapsed=2148.5s
sessions 1/200 | steps 284/999 completed=283 submitted=481 active=197 failed=1 | elapsed=2149.0s
sessions 1/200 | steps 284/999 completed=283 submitted=481 active=197 failed=1 | elapsed=2149.5s
sessions 1/200 | steps 284/999 completed=283 submitted=481 active=197 failed=1 | elapsed=2150.0s
sessions 1/200 | steps 284/999 completed=283 submitted=481 active=197 failed=1 | elapsed=2150.5s
sessions 1/200 | steps 284/999 completed=283 submitted=481 active=197 failed=1 | elapsed=2151.0s
sessions 1/200 | steps 284/999 completed=283 submitted=481 active=197 failed=1 | elapsed=2151.5s
sessions 1/200 | steps 284/999 completed=283 submitted=481 active=197 failed=1 | elapsed=2152.0s
sessions 1/200 | steps 284/999 completed=283 submitted=481 active=197 failed=1 | elapsed=2152.5s
prefix hit rate | request_id=codex:5736968b-6959-9ace-dbc4-463e4a4b0f17_round_000001 planned=0.7461 actual=0.0000 delta=-0.7461 server_cached_prompt_tokens=0 server_prompt_tokens=25220
sessions 1/200 | steps 285/999 completed=284 submitted=481 active=196 failed=1 | elapsed=2153.0s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2153.5s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2154.0s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2154.5s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2155.0s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2155.5s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2156.0s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2156.5s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2157.0s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2157.5s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2158.0s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2158.5s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2159.0s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2159.5s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2160.0s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2160.5s
sessions 1/200 | steps 285/999 completed=284 submitted=482 active=197 failed=1 | elapsed=2161.0s
prefix hit rate | request_id=claude:c2ae414c-aaf5-f045-65d1-773d94a4a60c_round_000001 planned=0.4319 actual=0.0000 delta=-0.4319 server_cached_prompt_tokens=0 server_prompt_tokens=30814
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2161.5s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2162.0s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2162.5s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2163.0s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2163.5s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2164.0s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2164.5s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2165.0s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2165.5s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2166.0s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2166.5s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2167.0s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2167.5s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2168.0s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2168.5s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2169.0s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2169.6s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2170.1s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2170.6s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2171.1s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2171.6s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2172.1s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2172.6s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2173.1s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2173.6s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2174.1s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2174.6s
sessions 1/200 | steps 286/999 completed=285 submitted=483 active=197 failed=1 | elapsed=2175.1s
prefix hit rate | request_id=claude:d9995ab2-bdfd-b175-a18d-86acdc080fb4_round_000001 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=20752
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2175.6s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2176.1s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2176.6s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2177.1s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2177.6s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2178.1s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2178.6s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2179.1s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2179.6s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2180.1s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2180.6s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2181.1s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2181.6s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2182.1s
sessions 1/200 | steps 287/999 completed=286 submitted=484 active=197 failed=1 | elapsed=2182.6s
prefix hit rate | request_id=claude:0ad27a67-5489-0c83-6fd7-ae95e098b220_round_000001 planned=0.4962 actual=0.0000 delta=-0.4962 server_cached_prompt_tokens=0 server_prompt_tokens=10514
prefix hit rate | request_id=claude:971ef4f5-53f8-62d6-b7e0-af1705fa8de1_round_000001 planned=0.9207 actual=0.0000 delta=-0.9207 server_cached_prompt_tokens=0 server_prompt_tokens=25486
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2183.1s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2183.6s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2184.1s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2184.6s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2185.1s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2185.6s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2186.1s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2186.6s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2187.1s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2187.6s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2188.1s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2188.6s
sessions 1/200 | steps 289/999 completed=288 submitted=486 active=197 failed=1 | elapsed=2189.1s
prefix hit rate | request_id=claude:56b1baa4-4939-f8e0-783d-f9575b407e33_round_000001 planned=0.3885 actual=0.0000 delta=-0.3885 server_cached_prompt_tokens=0 server_prompt_tokens=20723
sessions 1/200 | steps 290/999 completed=289 submitted=486 active=196 failed=1 | elapsed=2189.6s
sessions 1/200 | steps 290/999 completed=289 submitted=486 active=196 failed=1 | elapsed=2190.1s
sessions 1/200 | steps 290/999 completed=289 submitted=486 active=196 failed=1 | elapsed=2190.6s
sessions 1/200 | steps 290/999 completed=289 submitted=486 active=196 failed=1 | elapsed=2191.1s
sessions 1/200 | steps 290/999 completed=289 submitted=486 active=196 failed=1 | elapsed=2191.6s
sessions 1/200 | steps 290/999 completed=289 submitted=486 active=196 failed=1 | elapsed=2192.1s
sessions 1/200 | steps 290/999 completed=289 submitted=486 active=196 failed=1 | elapsed=2192.6s
sessions 1/200 | steps 290/999 completed=289 submitted=486 active=196 failed=1 | elapsed=2193.1s
sessions 1/200 | steps 290/999 completed=289 submitted=486 active=196 failed=1 | elapsed=2193.6s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2194.1s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2194.6s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2195.1s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2195.6s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2196.1s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2196.6s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2197.1s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2197.6s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2198.1s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2198.6s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2199.1s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2199.6s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2200.1s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2200.6s
sessions 1/200 | steps 290/999 completed=289 submitted=487 active=197 failed=1 | elapsed=2201.1s
prefix hit rate | request_id=claude:ea26e136-a5db-dd2e-eb9e-7cd67e7f370c_round_000001 planned=0.9186 actual=0.0000 delta=-0.9186 server_cached_prompt_tokens=0 server_prompt_tokens=31507
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2201.6s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2202.1s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2202.6s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2203.1s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2203.6s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2204.1s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2204.6s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2205.1s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2205.6s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2206.1s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2206.6s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2207.1s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2207.6s
sessions 1/200 | steps 291/999 completed=290 submitted=488 active=197 failed=1 | elapsed=2208.1s
prefix hit rate | request_id=claude:04a9794a-2fdc-d2aa-68c7-ef5483c0631b_round_000001 planned=0.4714 actual=0.0000 delta=-0.4714 server_cached_prompt_tokens=0 server_prompt_tokens=22862
sessions 1/200 | steps 292/999 completed=291 submitted=488 active=196 failed=1 | elapsed=2208.6s
sessions 1/200 | steps 292/999 completed=291 submitted=488 active=196 failed=1 | elapsed=2209.1s
sessions 1/200 | steps 292/999 completed=291 submitted=488 active=196 failed=1 | elapsed=2209.6s
sessions 1/200 | steps 292/999 completed=291 submitted=488 active=196 failed=1 | elapsed=2210.1s
sessions 1/200 | steps 292/999 completed=291 submitted=488 active=196 failed=1 | elapsed=2210.6s
sessions 1/200 | steps 292/999 completed=291 submitted=488 active=196 failed=1 | elapsed=2211.2s
sessions 1/200 | steps 292/999 completed=291 submitted=488 active=196 failed=1 | elapsed=2211.7s
sessions 1/200 | steps 292/999 completed=291 submitted=489 active=197 failed=1 | elapsed=2212.2s
sessions 1/200 | steps 292/999 completed=291 submitted=489 active=197 failed=1 | elapsed=2212.7s
sessions 1/200 | steps 292/999 completed=291 submitted=489 active=197 failed=1 | elapsed=2213.2s
sessions 1/200 | steps 292/999 completed=291 submitted=489 active=197 failed=1 | elapsed=2213.7s
sessions 1/200 | steps 292/999 completed=291 submitted=489 active=197 failed=1 | elapsed=2214.2s
sessions 1/200 | steps 292/999 completed=291 submitted=489 active=197 failed=1 | elapsed=2214.7s
sessions 1/200 | steps 292/999 completed=291 submitted=490 active=198 failed=1 | elapsed=2215.2s
