workload summary | sessions=25 steps=125 max_prompt_len=86239 max_prefix_len=67190 max_input_len=28766 max_output_len=6381 total_output_len=78138 max_arrival_time_ms=0.000 total_tool_wait_after_ms=1492867.000
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=333.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=334.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=334.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=335.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=335.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=336.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=336.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=337.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=337.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=338.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=338.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=339.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=339.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=340.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=340.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=341.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=341.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=342.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=342.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=343.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=343.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=344.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=344.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=345.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=345.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=346.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=346.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=347.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=347.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=348.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=348.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=349.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=349.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=350.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=350.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=351.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=351.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=352.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=352.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=353.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=353.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=354.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=354.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=355.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=355.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=356.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=356.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=357.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=357.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=358.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=358.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=359.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=359.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=360.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=360.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=361.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=361.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=362.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=362.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=363.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=363.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=364.3s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=364.8s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=365.4s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=365.9s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=366.4s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=366.9s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=367.4s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=367.9s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=368.4s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=368.9s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=369.4s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=369.9s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=370.4s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=370.9s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=371.4s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=371.9s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=372.4s
sessions 3/25 | steps 30/125 completed=30 submitted=34 active=4 failed=0 | elapsed=372.9s
prefix hit rate | request_id=claude:04a9794a-2fdc-d2aa-68c7-ef5483c0631b_round_000004 planned=0.9145 actual=0.0000 delta=-0.9145 server_cached_prompt_tokens=0 server_prompt_tokens=34028
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=373.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=373.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=374.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=374.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=375.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=375.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=376.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=376.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=377.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=377.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=378.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=378.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=379.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=379.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=380.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=380.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=381.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=381.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=382.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=382.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=383.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=383.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=384.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=384.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=385.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=385.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=386.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=386.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=387.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=387.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=388.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=388.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=389.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=389.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=390.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=390.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=391.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=391.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=392.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=392.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=393.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=393.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=394.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=394.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=395.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=395.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=396.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=396.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=397.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=397.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=398.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=398.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=399.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=399.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=400.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=400.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=401.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=401.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=402.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=402.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=403.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=403.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=404.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=404.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=405.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=405.9s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=406.4s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=407.0s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=407.5s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=408.0s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=408.5s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=409.0s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=409.5s
sessions 4/25 | steps 31/125 completed=31 submitted=35 active=4 failed=0 | elapsed=410.0s
prefix hit rate | request_id=claude:07b58c8a-45da-9e7b-45c3-7c3efd75b584_round_000004 planned=0.7791 actual=0.3562 delta=-0.4229 server_cached_prompt_tokens=30720 server_prompt_tokens=86239
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=410.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=411.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=411.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=412.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=412.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=413.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=413.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=414.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=414.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=415.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=415.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=416.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=416.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=417.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=417.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=418.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=418.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=419.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=419.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=420.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=420.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=421.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=421.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=422.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=422.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=423.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=423.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=424.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=424.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=425.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=425.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=426.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=426.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=427.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=427.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=428.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=428.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=429.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=429.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=430.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=430.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=431.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=431.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=432.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=432.5s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=433.0s
sessions 5/25 | steps 32/125 completed=32 submitted=36 active=4 failed=0 | elapsed=433.5s
prefix hit rate | request_id=claude:23456ba9-b2f4-685c-7d5d-c508e7f03b5e_round_000001 planned=0.9435 actual=0.0000 delta=-0.9435 server_cached_prompt_tokens=0 server_prompt_tokens=16983
sessions 5/25 | steps 33/125 completed=33 submitted=37 active=4 failed=0 | elapsed=434.0s
sessions 5/25 | steps 33/125 completed=33 submitted=37 active=4 failed=0 | elapsed=434.5s
prefix hit rate | request_id=claude:2d4c4e66-478a-e324-7f8e-afb089c2efad_round_000000 planned=0.6167 actual=0.0000 delta=-0.6167 server_cached_prompt_tokens=0 server_prompt_tokens=24285
sessions 5/25 | steps 34/125 completed=34 submitted=38 active=4 failed=0 | elapsed=435.0s
sessions 5/25 | steps 34/125 completed=34 submitted=38 active=4 failed=0 | elapsed=435.5s
prefix hit rate | request_id=claude:12d1f040-d9d4-556a-0df5-aa4e08f0aac2_round_000001 planned=0.5729 actual=0.5729 delta=+0.0000 server_cached_prompt_tokens=16771 server_prompt_tokens=29273
sessions 5/25 | steps 35/125 completed=35 submitted=39 active=4 failed=0 | elapsed=436.0s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=436.5s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=437.0s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=437.5s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=438.0s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=438.5s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=439.0s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=439.5s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=440.0s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=440.5s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=441.0s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=441.5s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=442.0s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=442.5s
sessions 5/25 | steps 35/125 completed=35 submitted=40 active=5 failed=0 | elapsed=443.0s
prefix hit rate | request_id=claude:2ba9bab3-5800-4310-2c1d-49815a74d72e_round_000000 planned=0.9998 actual=0.0000 delta=-0.9998 server_cached_prompt_tokens=0 server_prompt_tokens=15720
sessions 5/25 | steps 36/125 completed=36 submitted=40 active=4 failed=0 | elapsed=443.5s
sessions 5/25 | steps 36/125 completed=36 submitted=40 active=4 failed=0 | elapsed=444.0s
sessions 5/25 | steps 36/125 completed=36 submitted=40 active=4 failed=0 | elapsed=444.5s
prefix hit rate | request_id=claude:23456ba9-b2f4-685c-7d5d-c508e7f03b5e_round_000002 planned=0.8839 actual=0.8839 delta=+0.0000 server_cached_prompt_tokens=16982 server_prompt_tokens=19212
sessions 5/25 | steps 37/125 completed=37 submitted=41 active=4 failed=0 | elapsed=445.0s
sessions 5/25 | steps 37/125 completed=37 submitted=41 active=4 failed=0 | elapsed=445.5s
sessions 5/25 | steps 37/125 completed=37 submitted=41 active=4 failed=0 | elapsed=446.0s
sessions 5/25 | steps 37/125 completed=37 submitted=41 active=4 failed=0 | elapsed=446.5s
sessions 5/25 | steps 37/125 completed=37 submitted=41 active=4 failed=0 | elapsed=447.0s
sessions 5/25 | steps 37/125 completed=37 submitted=41 active=4 failed=0 | elapsed=447.5s
sessions 5/25 | steps 37/125 completed=37 submitted=41 active=4 failed=0 | elapsed=448.0s
prefix hit rate | request_id=claude:23456ba9-b2f4-685c-7d5d-c508e7f03b5e_round_000003 planned=0.8337 actual=0.8337 delta=+0.0000 server_cached_prompt_tokens=19211 server_prompt_tokens=23043
sessions 5/25 | steps 38/125 completed=38 submitted=41 active=3 failed=0 | elapsed=448.5s
prefix hit rate | request_id=claude:2d4c4e66-478a-e324-7f8e-afb089c2efad_round_000001 planned=0.9522 actual=0.9522 delta=+0.0000 server_cached_prompt_tokens=24283 server_prompt_tokens=25501
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=449.0s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=449.5s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=450.0s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=450.5s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=451.1s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=451.6s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=452.1s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=452.6s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=453.1s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=453.6s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=454.1s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=454.6s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=455.1s
sessions 5/25 | steps 39/125 completed=39 submitted=42 active=3 failed=0 | elapsed=455.6s
prefix hit rate | request_id=claude:064a9dd6-9fc1-d38a-69fa-90276d693510_round_000002 planned=0.9459 actual=0.0000 delta=-0.9459 server_cached_prompt_tokens=0 server_prompt_tokens=16414
sessions 5/25 | steps 40/125 completed=40 submitted=43 active=3 failed=0 | elapsed=456.1s
sessions 5/25 | steps 40/125 completed=40 submitted=43 active=3 failed=0 | elapsed=456.6s
prefix hit rate | request_id=claude:2d4c4e66-478a-e324-7f8e-afb089c2efad_round_000002 planned=0.9351 actual=0.9351 delta=+0.0000 server_cached_prompt_tokens=25499 server_prompt_tokens=27270
sessions 5/25 | steps 41/125 completed=41 submitted=44 active=3 failed=0 | elapsed=457.1s
sessions 5/25 | steps 41/125 completed=41 submitted=44 active=3 failed=0 | elapsed=457.6s
sessions 5/25 | steps 41/125 completed=41 submitted=44 active=3 failed=0 | elapsed=458.1s
sessions 5/25 | steps 41/125 completed=41 submitted=44 active=3 failed=0 | elapsed=458.6s
sessions 5/25 | steps 41/125 completed=41 submitted=44 active=3 failed=0 | elapsed=459.1s
sessions 5/25 | steps 41/125 completed=41 submitted=44 active=3 failed=0 | elapsed=459.6s
prefix hit rate | request_id=claude:12d1f040-d9d4-556a-0df5-aa4e08f0aac2_round_000002 planned=0.8769 actual=0.8769 delta=+0.0000 server_cached_prompt_tokens=29271 server_prompt_tokens=33380
sessions 5/25 | steps 42/125 completed=42 submitted=45 active=3 failed=0 | elapsed=460.1s
sessions 5/25 | steps 42/125 completed=42 submitted=45 active=3 failed=0 | elapsed=460.6s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=461.1s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=461.6s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=462.1s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=462.6s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=463.1s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=463.6s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=464.1s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=464.6s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=465.1s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=465.6s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=466.1s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=466.6s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=467.1s
sessions 5/25 | steps 42/125 completed=42 submitted=46 active=4 failed=0 | elapsed=467.6s
