workload summary | sessions=50 steps=250 max_prompt_len=87821 max_prefix_len=84631 max_input_len=49022 max_output_len=9829 total_output_len=160802 max_arrival_time_ms=0.000 total_tool_wait_after_ms=2694522.000
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=803.8s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=804.3s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=804.8s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=805.3s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=805.8s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=806.3s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=806.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=807.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=807.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=808.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=808.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=809.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=809.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=810.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=810.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=811.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=811.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=812.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=812.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=813.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=813.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=814.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=814.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=815.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=815.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=816.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=816.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=817.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=817.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=818.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=818.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=819.4s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=819.9s
sessions 10/50 | steps 64/250 completed=64 submitted=68 active=4 failed=0 | elapsed=820.4s
prefix hit rate | request_id=claude:4743d830-738d-5a99-fe11-aa87f0322fa9_round_000004 planned=0.8882 actual=0.8882 delta=+0.0000 server_cached_prompt_tokens=20517 server_prompt_tokens=23100
sessions 11/50 | steps 65/250 completed=65 submitted=68 active=3 failed=0 | elapsed=820.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=821.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=821.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=822.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=822.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=823.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=823.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=824.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=824.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=825.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=825.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=826.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=826.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=827.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=827.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=828.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=828.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=829.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=829.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=830.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=830.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=831.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=831.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=832.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=832.9s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=833.4s
sessions 11/50 | steps 65/250 completed=65 submitted=69 active=4 failed=0 | elapsed=833.9s
prefix hit rate | request_id=claude:12d1f040-d9d4-556a-0df5-aa4e08f0aac2_round_000000 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=28766
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=834.4s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=834.9s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=835.4s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=835.9s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=836.4s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=836.9s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=837.4s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=837.9s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=838.4s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=838.9s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=839.4s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=839.9s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=840.4s
sessions 11/50 | steps 66/250 completed=66 submitted=70 active=4 failed=0 | elapsed=840.9s
prefix hit rate | request_id=claude:1a34e8ad-8e6d-d726-e07b-1366935a91a8_round_000000 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=19354
sessions 11/50 | steps 67/250 completed=67 submitted=71 active=4 failed=0 | elapsed=841.4s
sessions 11/50 | steps 67/250 completed=67 submitted=71 active=4 failed=0 | elapsed=841.9s
sessions 11/50 | steps 67/250 completed=67 submitted=71 active=4 failed=0 | elapsed=842.4s
sessions 11/50 | steps 67/250 completed=67 submitted=71 active=4 failed=0 | elapsed=842.9s
sessions 11/50 | steps 67/250 completed=67 submitted=71 active=4 failed=0 | elapsed=843.4s
sessions 11/50 | steps 67/250 completed=67 submitted=71 active=4 failed=0 | elapsed=843.9s
sessions 11/50 | steps 67/250 completed=67 submitted=71 active=4 failed=0 | elapsed=844.4s
sessions 11/50 | steps 67/250 completed=67 submitted=71 active=4 failed=0 | elapsed=844.9s
sessions 11/50 | steps 67/250 completed=67 submitted=71 active=4 failed=0 | elapsed=845.4s
sessions 11/50 | steps 67/250 completed=67 submitted=71 active=4 failed=0 | elapsed=845.9s
prefix hit rate | request_id=claude:2d4c4e66-478a-e324-7f8e-afb089c2efad_round_000004 planned=0.9071 actual=0.8312 delta=-0.0759 server_cached_prompt_tokens=26624 server_prompt_tokens=32029
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=846.4s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=846.9s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=847.4s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=847.9s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=848.4s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=848.9s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=849.5s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=850.0s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=850.5s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=851.0s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=851.5s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=852.0s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=852.5s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=853.0s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=853.5s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=854.0s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=854.5s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=855.0s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=855.5s
sessions 12/50 | steps 68/250 completed=68 submitted=72 active=4 failed=0 | elapsed=856.0s
prefix hit rate | request_id=claude:3e64b719-3e06-b2e0-abee-1558a97b0894_round_000000 planned=0.9284 actual=0.0000 delta=-0.9284 server_cached_prompt_tokens=0 server_prompt_tokens=33078
sessions 12/50 | steps 69/250 completed=69 submitted=73 active=4 failed=0 | elapsed=856.5s
sessions 12/50 | steps 69/250 completed=69 submitted=73 active=4 failed=0 | elapsed=857.0s
sessions 12/50 | steps 69/250 completed=69 submitted=73 active=4 failed=0 | elapsed=857.5s
sessions 12/50 | steps 69/250 completed=69 submitted=73 active=4 failed=0 | elapsed=858.0s
sessions 12/50 | steps 69/250 completed=69 submitted=73 active=4 failed=0 | elapsed=858.5s
sessions 12/50 | steps 69/250 completed=69 submitted=73 active=4 failed=0 | elapsed=859.0s
sessions 12/50 | steps 69/250 completed=69 submitted=73 active=4 failed=0 | elapsed=859.5s
sessions 12/50 | steps 69/250 completed=69 submitted=73 active=4 failed=0 | elapsed=860.0s
sessions 12/50 | steps 69/250 completed=69 submitted=73 active=4 failed=0 | elapsed=860.5s
sessions 12/50 | steps 69/250 completed=69 submitted=73 active=4 failed=0 | elapsed=861.0s
prefix hit rate | request_id=claude:1a34e8ad-8e6d-d726-e07b-1366935a91a8_round_000001 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=20128
prefix hit rate | request_id=claude:544ad228-0234-7269-577d-2b774eec3b2f_round_000000 planned=0.8262 actual=0.0000 delta=-0.8262 server_cached_prompt_tokens=0 server_prompt_tokens=15708
sessions 12/50 | steps 71/250 completed=71 submitted=73 active=2 failed=0 | elapsed=861.5s
sessions 12/50 | steps 71/250 completed=71 submitted=73 active=2 failed=0 | elapsed=862.0s
prefix hit rate | request_id=claude:12d1f040-d9d4-556a-0df5-aa4e08f0aac2_round_000001 planned=0.5729 actual=0.4897 delta=-0.0832 server_cached_prompt_tokens=14336 server_prompt_tokens=29273
sessions 12/50 | steps 72/250 completed=72 submitted=74 active=2 failed=0 | elapsed=862.5s
sessions 12/50 | steps 72/250 completed=72 submitted=74 active=2 failed=0 | elapsed=863.0s
sessions 12/50 | steps 72/250 completed=72 submitted=74 active=2 failed=0 | elapsed=863.5s
sessions 12/50 | steps 72/250 completed=72 submitted=74 active=2 failed=0 | elapsed=864.0s
sessions 12/50 | steps 72/250 completed=72 submitted=74 active=2 failed=0 | elapsed=864.5s
prefix hit rate | request_id=claude:3e64b719-3e06-b2e0-abee-1558a97b0894_round_000001 planned=0.9057 actual=0.9057 delta=+0.0000 server_cached_prompt_tokens=32325 server_prompt_tokens=35690
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=865.0s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=865.5s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=866.0s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=866.5s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=867.0s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=867.5s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=868.0s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=868.5s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=869.0s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=869.5s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=870.0s
sessions 12/50 | steps 73/250 completed=73 submitted=75 active=2 failed=0 | elapsed=870.5s
sessions 12/50 | steps 73/250 completed=73 submitted=76 active=3 failed=0 | elapsed=871.0s
sessions 12/50 | steps 73/250 completed=73 submitted=76 active=3 failed=0 | elapsed=871.5s
sessions 12/50 | steps 73/250 completed=73 submitted=76 active=3 failed=0 | elapsed=872.0s
sessions 12/50 | steps 73/250 completed=73 submitted=76 active=3 failed=0 | elapsed=872.5s
sessions 12/50 | steps 73/250 completed=73 submitted=76 active=3 failed=0 | elapsed=873.0s
sessions 12/50 | steps 73/250 completed=73 submitted=76 active=3 failed=0 | elapsed=873.5s
sessions 12/50 | steps 73/250 completed=73 submitted=76 active=3 failed=0 | elapsed=874.0s
prefix hit rate | request_id=claude:3e64b719-3e06-b2e0-abee-1558a97b0894_round_000002 planned=0.7539 actual=0.7539 delta=+0.0000 server_cached_prompt_tokens=35688 server_prompt_tokens=47340
sessions 12/50 | steps 74/250 completed=74 submitted=77 active=3 failed=0 | elapsed=874.5s
sessions 12/50 | steps 74/250 completed=74 submitted=77 active=3 failed=0 | elapsed=875.0s
sessions 12/50 | steps 74/250 completed=74 submitted=77 active=3 failed=0 | elapsed=875.5s
sessions 12/50 | steps 74/250 completed=74 submitted=77 active=3 failed=0 | elapsed=876.0s
sessions 12/50 | steps 74/250 completed=74 submitted=77 active=3 failed=0 | elapsed=876.5s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=877.0s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=877.5s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=878.0s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=878.5s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=879.0s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=879.5s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=880.0s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=880.5s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=881.0s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=881.5s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=882.0s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=882.5s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=883.0s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=883.5s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=884.0s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=884.5s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=885.0s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=885.6s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=886.1s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=886.6s
sessions 12/50 | steps 74/250 completed=74 submitted=78 active=4 failed=0 | elapsed=887.1s
prefix hit rate | request_id=claude:1a34e8ad-8e6d-d726-e07b-1366935a91a8_round_000002 planned=0.8635 actual=0.1780 delta=-0.6856 server_cached_prompt_tokens=4096 server_prompt_tokens=23017
sessions 12/50 | steps 75/250 completed=75 submitted=78 active=3 failed=0 | elapsed=887.6s
sessions 12/50 | steps 75/250 completed=75 submitted=78 active=3 failed=0 | elapsed=888.1s
sessions 12/50 | steps 75/250 completed=75 submitted=78 active=3 failed=0 | elapsed=888.6s
sessions 12/50 | steps 75/250 completed=75 submitted=78 active=3 failed=0 | elapsed=889.1s
sessions 12/50 | steps 75/250 completed=75 submitted=78 active=3 failed=0 | elapsed=889.6s
sessions 12/50 | steps 75/250 completed=75 submitted=78 active=3 failed=0 | elapsed=890.1s
sessions 12/50 | steps 75/250 completed=75 submitted=79 active=4 failed=0 | elapsed=890.6s
sessions 12/50 | steps 75/250 completed=75 submitted=79 active=4 failed=0 | elapsed=891.1s
prefix hit rate | request_id=claude:12d1f040-d9d4-556a-0df5-aa4e08f0aac2_round_000002 planned=0.8769 actual=0.8769 delta=+0.0000 server_cached_prompt_tokens=29271 server_prompt_tokens=33380
sessions 12/50 | steps 76/250 completed=76 submitted=80 active=4 failed=0 | elapsed=891.6s
sessions 12/50 | steps 76/250 completed=76 submitted=80 active=4 failed=0 | elapsed=892.1s
sessions 12/50 | steps 76/250 completed=76 submitted=80 active=4 failed=0 | elapsed=892.6s
sessions 12/50 | steps 76/250 completed=76 submitted=80 active=4 failed=0 | elapsed=893.1s
sessions 12/50 | steps 76/250 completed=76 submitted=80 active=4 failed=0 | elapsed=893.6s
sessions 12/50 | steps 76/250 completed=76 submitted=80 active=4 failed=0 | elapsed=894.1s
sessions 12/50 | steps 76/250 completed=76 submitted=80 active=4 failed=0 | elapsed=894.6s
sessions 12/50 | steps 76/250 completed=76 submitted=80 active=4 failed=0 | elapsed=895.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=895.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=896.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=896.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=897.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=897.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=898.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=898.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=899.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=899.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=900.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=900.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=901.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=901.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=902.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=902.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=903.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=903.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=904.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=904.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=905.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=905.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=906.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=906.6s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=907.1s
sessions 12/50 | steps 76/250 completed=76 submitted=81 active=5 failed=0 | elapsed=907.6s
prefix hit rate | request_id=claude:544ad228-0234-7269-577d-2b774eec3b2f_round_000001 planned=0.8475 actual=0.0000 delta=-0.8475 server_cached_prompt_tokens=0 server_prompt_tokens=18531
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=908.1s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=908.6s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=909.1s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=909.6s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=910.1s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=910.6s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=911.1s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=911.6s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=912.1s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=912.6s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=913.1s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=913.6s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=914.1s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=914.6s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=915.1s
sessions 12/50 | steps 77/250 completed=77 submitted=81 active=4 failed=0 | elapsed=915.6s
prefix hit rate | request_id=claude:6121c332-cf17-b93b-27f9-fdda762a9b01_round_000002 planned=0.9928 actual=0.0000 delta=-0.9928 server_cached_prompt_tokens=0 server_prompt_tokens=23264
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=916.1s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=916.6s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=917.1s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=917.6s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=918.1s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=918.6s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=919.1s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=919.6s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=920.1s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=920.6s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=921.1s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=921.6s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=922.1s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=922.6s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=923.1s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=923.6s
sessions 12/50 | steps 78/250 completed=78 submitted=82 active=4 failed=0 | elapsed=924.1s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=924.6s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=925.1s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=925.6s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=926.1s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=926.6s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=927.1s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=927.6s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=928.1s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=928.6s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=929.1s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=929.6s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=930.1s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=930.6s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=931.2s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=931.7s
sessions 12/50 | steps 78/250 completed=78 submitted=83 active=5 failed=0 | elapsed=932.2s
prefix hit rate | request_id=claude:12d1f040-d9d4-556a-0df5-aa4e08f0aac2_round_000003 planned=0.9900 actual=0.3037 delta=-0.6863 server_cached_prompt_tokens=10240 server_prompt_tokens=33715
sessions 12/50 | steps 79/250 completed=79 submitted=84 active=5 failed=0 | elapsed=932.7s
sessions 12/50 | steps 79/250 completed=79 submitted=84 active=5 failed=0 | elapsed=933.2s
sessions 12/50 | steps 79/250 completed=79 submitted=84 active=5 failed=0 | elapsed=933.7s
sessions 12/50 | steps 79/250 completed=79 submitted=84 active=5 failed=0 | elapsed=934.2s
sessions 12/50 | steps 79/250 completed=79 submitted=84 active=5 failed=0 | elapsed=934.7s
sessions 12/50 | steps 79/250 completed=79 submitted=84 active=5 failed=0 | elapsed=935.2s
