workload summary | sessions=200 steps=1000 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12644186.000
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1586.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1587.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1587.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1588.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1588.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1589.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1589.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1590.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1590.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1591.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1591.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1592.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1592.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1593.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1593.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1594.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1594.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1595.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1595.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1596.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1596.6s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1597.1s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1597.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1598.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1598.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1599.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1599.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1600.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1600.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1601.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1601.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1602.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1602.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1603.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1603.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1604.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1604.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1605.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1605.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1606.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1606.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1607.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1607.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1608.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1608.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1609.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1609.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1610.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1610.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1611.2s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1611.7s
sessions 24/200 | steps 131/1000 completed=131 submitted=139 active=8 failed=0 | elapsed=1612.2s
prefix hit rate | request_id=claude:4d0c5afb-9388-7250-1284-796fa53c1d8e_round_000001 planned=0.4895 actual=0.0000 delta=-0.4895 server_cached_prompt_tokens=0 server_prompt_tokens=40131
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1612.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1613.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1613.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1614.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1614.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1615.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1615.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1616.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1616.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1617.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1617.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1618.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1618.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1619.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1619.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1620.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1620.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1621.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1621.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1622.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1622.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1623.2s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1623.7s
sessions 24/200 | steps 132/1000 completed=132 submitted=140 active=8 failed=0 | elapsed=1624.2s
prefix hit rate | request_id=claude:ba4cbd17-c099-99d0-2edc-2a15ac0b4a74_round_000002 planned=0.8999 actual=0.0000 delta=-0.8999 server_cached_prompt_tokens=0 server_prompt_tokens=22764
sessions 24/200 | steps 133/1000 completed=133 submitted=140 active=7 failed=0 | elapsed=1624.7s
sessions 24/200 | steps 133/1000 completed=133 submitted=140 active=7 failed=0 | elapsed=1625.2s
sessions 24/200 | steps 133/1000 completed=133 submitted=140 active=7 failed=0 | elapsed=1625.7s
sessions 24/200 | steps 133/1000 completed=133 submitted=140 active=7 failed=0 | elapsed=1626.2s
sessions 24/200 | steps 133/1000 completed=133 submitted=140 active=7 failed=0 | elapsed=1626.7s
sessions 24/200 | steps 133/1000 completed=133 submitted=140 active=7 failed=0 | elapsed=1627.2s
sessions 24/200 | steps 133/1000 completed=133 submitted=140 active=7 failed=0 | elapsed=1627.7s
sessions 24/200 | steps 133/1000 completed=133 submitted=140 active=7 failed=0 | elapsed=1628.2s
sessions 24/200 | steps 133/1000 completed=133 submitted=141 active=8 failed=0 | elapsed=1628.7s
sessions 24/200 | steps 133/1000 completed=133 submitted=141 active=8 failed=0 | elapsed=1629.2s
sessions 24/200 | steps 133/1000 completed=133 submitted=141 active=8 failed=0 | elapsed=1629.7s
sessions 24/200 | steps 133/1000 completed=133 submitted=141 active=8 failed=0 | elapsed=1630.2s
sessions 24/200 | steps 133/1000 completed=133 submitted=141 active=8 failed=0 | elapsed=1630.7s
sessions 24/200 | steps 133/1000 completed=133 submitted=141 active=8 failed=0 | elapsed=1631.2s
sessions 24/200 | steps 133/1000 completed=133 submitted=141 active=8 failed=0 | elapsed=1631.8s
sessions 24/200 | steps 133/1000 completed=133 submitted=141 active=8 failed=0 | elapsed=1632.3s
sessions 24/200 | steps 133/1000 completed=133 submitted=141 active=8 failed=0 | elapsed=1632.8s
prefix hit rate | request_id=codex:2ff46112-6052-6821-6601-2b958e3f3f1d_round_000002 planned=0.9217 actual=0.0000 delta=-0.9217 server_cached_prompt_tokens=0 server_prompt_tokens=23052
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1633.3s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1633.8s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1634.3s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1634.8s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1635.3s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1635.8s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1636.3s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1636.8s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1637.3s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1637.8s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1638.3s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1638.8s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1639.3s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1639.8s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1640.3s
sessions 24/200 | steps 134/1000 completed=134 submitted=141 active=7 failed=0 | elapsed=1640.8s
prefix hit rate | request_id=claude:9ac99451-5a44-36d2-083b-0fd1e0ac5581_round_000002 planned=0.8275 actual=0.0000 delta=-0.8275 server_cached_prompt_tokens=0 server_prompt_tokens=21042
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1641.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1641.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1642.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1642.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1643.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1643.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1644.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1644.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1645.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1645.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1646.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1646.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1647.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1647.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1648.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1648.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1649.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1649.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1650.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1650.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1651.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1651.8s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1652.3s
sessions 24/200 | steps 135/1000 completed=135 submitted=141 active=6 failed=0 | elapsed=1652.8s
prefix hit rate | request_id=claude:6135050a-db58-fa6b-0ce0-20e525347899_round_000000 planned=0.3313 actual=0.0000 delta=-0.3313 server_cached_prompt_tokens=0 server_prompt_tokens=23553
sessions 24/200 | steps 136/1000 completed=136 submitted=142 active=6 failed=0 | elapsed=1653.3s
prefix hit rate | request_id=codex:b1a40e60-666f-33bd-4b3d-506eb89f598c_round_000000 planned=0.7307 actual=0.0000 delta=-0.7307 server_cached_prompt_tokens=0 server_prompt_tokens=11737
sessions 24/200 | steps 137/1000 completed=137 submitted=142 active=5 failed=0 | elapsed=1653.8s
sessions 24/200 | steps 137/1000 completed=137 submitted=142 active=5 failed=0 | elapsed=1654.3s
sessions 24/200 | steps 137/1000 completed=137 submitted=142 active=5 failed=0 | elapsed=1654.8s
sessions 24/200 | steps 137/1000 completed=137 submitted=142 active=5 failed=0 | elapsed=1655.3s
sessions 24/200 | steps 137/1000 completed=137 submitted=143 active=6 failed=0 | elapsed=1655.8s
sessions 24/200 | steps 137/1000 completed=137 submitted=143 active=6 failed=0 | elapsed=1656.3s
sessions 24/200 | steps 137/1000 completed=137 submitted=143 active=6 failed=0 | elapsed=1656.8s
sessions 24/200 | steps 137/1000 completed=137 submitted=143 active=6 failed=0 | elapsed=1657.3s
sessions 24/200 | steps 137/1000 completed=137 submitted=143 active=6 failed=0 | elapsed=1657.8s
prefix hit rate | request_id=claude:d96ff23c-b050-501b-8baf-5066e766e319_round_000002 planned=0.9601 actual=0.0000 delta=-0.9601 server_cached_prompt_tokens=0 server_prompt_tokens=21252
sessions 24/200 | steps 138/1000 completed=138 submitted=143 active=5 failed=0 | elapsed=1658.3s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1658.8s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1659.3s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1659.8s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1660.3s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1660.8s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1661.3s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1661.8s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1662.3s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1662.8s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1663.3s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1663.8s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1664.3s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1664.8s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1665.3s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1665.8s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1666.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1666.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1667.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1667.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1668.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1668.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1669.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1669.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1670.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1670.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1671.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1671.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1672.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1672.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1673.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1673.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1674.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1674.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1675.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1675.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1676.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1676.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1677.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1677.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1678.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1678.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1679.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1679.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1680.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1680.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1681.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1681.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1682.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1682.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1683.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1683.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1684.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1684.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1685.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1685.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1686.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1686.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1687.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1687.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1688.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1688.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1689.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1689.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1690.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1690.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1691.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1691.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1692.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1692.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1693.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1693.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1694.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1694.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1695.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1695.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1696.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1696.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1697.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1697.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1698.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1698.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1699.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1699.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1700.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1700.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1701.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1701.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1702.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1702.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1703.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1703.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1704.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1704.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1705.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1705.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1706.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1706.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1707.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1707.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1708.4s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1708.9s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1709.5s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1710.0s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1710.5s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1711.0s
sessions 24/200 | steps 138/1000 completed=138 submitted=144 active=6 failed=0 | elapsed=1711.5s
prefix hit rate | request_id=claude:4d0c5afb-9388-7250-1284-796fa53c1d8e_round_000002 planned=0.6074 actual=0.0000 delta=-0.6074 server_cached_prompt_tokens=0 server_prompt_tokens=66063
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1712.0s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1712.5s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1713.0s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1713.5s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1714.0s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1714.5s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1715.0s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1715.5s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1716.0s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1716.5s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1717.0s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1717.5s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1718.0s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1718.5s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1719.0s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1719.5s
sessions 24/200 | steps 139/1000 completed=139 submitted=145 active=6 failed=0 | elapsed=1720.0s
